number_courses,time_study,passed
3,4.508,1
4,0.096,0
4,3.133,1
6,7.909,1
8,7.811,1
6,3.211,0
3,6.063,1
5,3.413,0
4,4.41,0
3,6.173,1
3,7.353,1
7,0.423,1
7,4.218,1
3,4.274,0
3,2.908,0
4,4.26,1
5,5.719,1
8,6.08,1
6,7.711,1
8,3.977,1
4,4.733,0
6,6.126,1
5,2.051,0
7,4.875,1
4,3.635,0
3,1.407,0
7,0.508,0
8,4.378,1
5,0.156,0
4,1.299,0
8,3.864,1
3,1.923,0
8,0.932,0
6,6.594,1
3,4.083,0
3,7.543,1
4,2.966,0
6,7.283,0
7,6.533,1
6,7.775,1
4,0.14,1
6,2.754,1
6,3.591,0
5,1.557,0
4,1.954,0
3,2.061,0
4,3.797,0
4,4.779,1
3,5.635,0
5,3.913,0
6,6.703,1
6,4.13,1
4,0.771,0
7,6.049,1
8,7.591,1
7,2.913,0
8,7.641,1
7,7.649,1
3,6.198,1
8,7.468,1
6,0.376,0
4,2.438,0
6,3.606,0
3,4.869,0
7,0.13,0
6,2.142,0
4,5.473,1
3,0.55,0
4,1.395,0
6,3.948,1
4,3.736,0
5,2.518,0
3,4.633,1
3,1.629,0
4,6.954,1
3,0.803,0
5,6.379,1
8,5.985,1
7,7.451,1
3,0.805,0
7,7.957,1
8,2.262,0
4,7.41,1
5,3.197,0
8,1.982,0
8,6.201,1
7,4.067,1
3,1.033,0
5,1.803,0
7,6.376,1
7,4.182,1
8,2.73,0
4,5.027,0
8,6.471,1
8,3.919,1
6,3.561,0
3,0.301,0
4,7.163,1
7,0.309,0
3,6.335,1
